id,numyrs,year,choice,wage,educ,expwc,expbc,expser,manuf,black,lwage,enroll,employ,attrit,exper,expersq,status
742,9,83,4,14753.73046875,10,0,1,0,0,1,9.5992507935,0,1,0,1,1,3
742,9,84,2,NA,10,0,2,0,0,1,NA,0,0,0,2,4,2
742,9,85,2,NA,10,0,2,0,0,1,NA,0,0,0,2,4,2
742,9,86,2,NA,10,0,2,0,0,1,NA,0,0,0,2,4,2
742,9,87,2,NA,10,0,2,0,0,1,NA,0,0,0,2,4,2
743,9,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
743,9,82,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
743,9,83,NA,NA,13,0,0,0,NA,1,NA,0,0,0,0,0,NA
743,9,84,NA,NA,13,0,0,0,NA,1,NA,0,0,0,0,0,NA
743,9,85,3,NA,13,0,0,0,0,1,NA,0,1,0,0,0,3
743,9,86,3,10106.6396484375,13,1,0,0,0,1,9.2209482193,0,1,0,1,1,3
743,9,87,3,9749.759765625,13,2,0,0,0,1,9.1849975586,0,1,0,2,4,3
745,9,81,5,9654.849609375,12,0,0,0,0,1,9.1752157211,0,1,0,0,0,3
745,9,82,4,10278.6796875,12,0,0,1,0,1,9.237827301,0,1,0,1,1,3
745,9,83,4,14711.2998046875,12,0,1,1,1,1,9.596370697,0,1,0,2,4,3
745,9,84,4,18004.8203125,12,0,2,1,1,1,9.7983951569,0,1,0,3,9,3
745,9,85,4,19542,12,0,3,1,1,1,9.8803215027,0,1,0,4,16,3
745,9,86,4,19317.830078125,12,0,4,1,1,1,9.8687839508,0,1,0,5,25,3
745,9,87,4,26061.109375,12,0,5,1,1,1,10.1681995392,0,1,0,6,36,3
746,9,81,4,20055.560546875,11,0,1,0,0,1,9.9062614441,0,1,0,1,1,3
746,9,82,4,43001.16015625,11,0,2,0,0,1,10.6689825058,0,1,0,2,4,3
746,9,83,4,68089.0234375,11,0,3,0,0,1,11.1285715103,0,1,0,3,9,3
746,9,84,3,22515.869140625,11,0,4,0,1,1,10.0219755173,0,1,0,4,16,3
746,9,85,4,25680.2890625,11,1,4,0,0,1,10.1534786224,0,1,0,5,25,3
746,9,86,4,37899.8984375,11,1,5,0,0,1,10.5427036285,0,1,0,6,36,3
746,9,87,4,27301.5703125,11,1,6,0,0,1,10.2146997452,0,1,0,7,49,3
748,8,81,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
748,8,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
748,8,83,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
748,8,84,5,9083.400390625,11,0,0,0,0,1,9.1142034531,0,1,0,0,0,3
748,8,85,3,29857.060546875,11,0,0,1,0,1,10.3041763306,0,1,0,1,1,3
748,8,86,3,18191.94921875,11,1,0,1,0,1,9.8087348938,0,1,0,2,4,3
748,8,87,3,18479.5390625,11,2,0,1,0,1,9.8244190216,0,1,0,3,9,3
749,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
749,8,82,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
749,8,83,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,1
749,8,84,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
749,8,85,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
749,8,86,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
749,8,87,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
750,10,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
750,10,82,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,1
750,10,83,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
750,10,84,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
750,10,85,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
750,10,86,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
750,10,87,NA,NA,16,0,0,0,NA,1,NA,0,0,0,0,0,NA
751,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
751,8,82,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
751,8,83,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
751,8,84,5,4100.7299804688,13,0,0,0,0,1,8.3189201355,0,1,0,0,0,3
751,8,85,4,7414.8901367188,13,0,0,1,0,1,8.9112453461,0,1,0,1,1,3
751,8,86,4,19990.1796875,13,0,1,1,0,1,9.9029960632,0,1,0,2,4,3
751,8,87,NA,NA,13,0,2,1,NA,1,NA,0,0,0,3,9,NA
752,11,81,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
752,11,82,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,1
752,11,83,4,25956.240234375,14,0,0,0,0,1,10.1641674042,0,1,0,0,0,3
752,11,84,4,31710.720703125,14,0,1,0,0,1,10.3644104004,0,1,0,1,1,3
752,11,85,4,35074.19921875,14,0,2,0,0,1,10.465221405,0,1,0,2,4,3
752,11,86,4,35403.421875,14,0,3,0,0,1,10.4745635986,0,1,0,3,9,3
752,11,87,2,NA,14,0,4,0,0,1,NA,0,0,0,4,16,2
753,10,81,3,14000.7998046875,13,0,0,0,0,1,9.546869278,0,1,0,0,0,3
753,10,82,1,NA,13,1,0,0,0,1,NA,1,0,0,1,1,1
753,10,83,3,13747.8603515625,14,1,0,0,0,1,9.5286388397,0,1,0,1,1,3
753,10,84,3,16705.66015625,14,2,0,0,0,1,9.7235031128,0,1,0,2,4,3
753,10,85,3,24837.279296875,14,3,0,0,0,1,10.120100975,0,1,0,3,9,3
753,10,86,5,18333.439453125,14,4,0,0,0,1,9.8164815903,0,1,0,4,16,3
753,10,87,4,35888.9296875,14,4,0,1,0,1,10.4881839752,0,1,0,5,25,3
754,8,81,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
754,8,82,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
754,8,83,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
754,8,84,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
754,8,85,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
754,8,86,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
754,8,87,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
755,10,81,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
755,10,82,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
755,10,83,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
755,10,84,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
755,10,85,3,9324.1103515625,12,0,1,0,0,1,9.1403589249,0,1,0,1,1,3
755,10,86,2,NA,12,1,1,0,0,1,NA,0,0,0,2,4,2
755,10,87,4,18412.720703125,12,1,1,0,0,1,9.8207969666,0,1,0,2,4,3
756,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
756,8,82,4,7503.3598632812,12,0,0,0,0,1,8.9231061935,0,1,0,0,0,3
756,8,83,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
756,8,84,4,12919.7998046875,12,0,1,0,1,1,9.4665164948,0,1,0,1,1,3
756,8,85,4,NA,12,0,2,0,0,1,NA,0,1,0,2,4,3
756,8,86,4,16179.4296875,12,0,3,0,0,1,9.6914958954,0,1,0,3,9,3
756,8,87,4,28669.98046875,12,0,4,0,0,1,10.2636060715,0,1,0,4,16,3
757,11,81,5,11703.08984375,12,2,0,1,0,1,9.3676080704,0,1,0,3,9,3
757,11,82,2,NA,12,2,0,2,0,1,NA,0,0,0,4,16,2
757,11,83,2,NA,12,2,0,2,0,1,NA,0,0,0,4,16,2
757,11,84,3,NA,12,2,0,2,0,1,NA,0,1,0,4,16,3
757,11,85,2,NA,12,3,0,2,0,1,NA,0,0,0,5,25,2
757,11,86,2,NA,12,3,0,2,0,1,NA,0,0,0,5,25,2
757,11,87,3,18134.55078125,12,3,0,2,0,1,9.8055744171,0,1,0,5,25,3
758,11,81,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
758,11,82,4,NA,11,0,0,0,0,1,NA,0,1,0,0,0,3
758,11,83,3,13751.23046875,11,0,1,0,0,1,9.528883934,0,1,0,1,1,3
758,11,84,3,12455.2998046875,11,1,1,0,0,1,9.429901123,0,1,0,2,4,3
758,11,85,5,12144.080078125,11,2,1,0,0,1,9.4045972824,0,1,0,3,9,3
758,11,86,5,9073.8701171875,11,2,1,1,0,1,9.1131544113,0,1,0,4,16,3
758,11,87,5,20511.6796875,11,2,1,2,0,1,9.9287500381,0,1,0,5,25,3
759,11,81,4,14134.8896484375,12,0,0,0,0,1,9.5564012527,0,1,0,0,0,3
759,11,82,4,14903.240234375,12,0,1,0,1,1,9.609333992,0,1,0,1,1,3
759,11,83,4,15050.66015625,12,0,2,0,0,1,9.6191768646,0,1,0,2,4,3
759,11,84,2,NA,12,0,3,0,0,1,NA,0,0,0,3,9,2
759,11,85,2,NA,12,0,3,0,0,1,NA,0,0,0,3,9,2
759,11,86,2,NA,12,0,3,0,0,1,NA,0,0,0,3,9,2
759,11,87,2,NA,12,0,3,0,0,1,NA,0,0,0,3,9,2
760,11,81,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
760,11,82,2,NA,15,0,0,0,0,1,NA,0,0,0,0,0,2
760,11,83,5,9520.240234375,15,0,0,0,0,1,9.1611757278,0,1,0,0,0,3
760,11,84,4,10289.349609375,15,0,0,1,0,1,9.2388648987,0,1,0,1,1,3
760,11,85,3,19843.810546875,15,0,1,1,0,1,9.895647049,0,1,0,2,4,3
760,11,86,3,11319.4404296875,15,1,1,1,0,1,9.334277153,0,1,0,3,9,3
760,11,87,3,13342.6396484375,15,2,1,1,0,1,9.4987201691,0,1,0,4,16,3
761,10,81,4,15317.5703125,12,0,1,0,0,1,9.6367559433,0,1,0,1,1,3
761,10,82,3,16845.279296875,12,0,2,0,0,1,9.7318258286,0,1,0,2,4,3
761,10,83,4,19252.76953125,12,1,2,0,0,1,9.8654098511,0,1,0,3,9,3
761,10,84,4,13689.3896484375,12,1,3,0,1,1,9.5243759155,0,1,0,4,16,3
761,10,85,4,17169.279296875,12,1,4,0,0,1,9.7508773804,0,1,0,5,25,3
761,10,86,3,21388.05078125,12,1,5,0,0,1,9.9705877304,0,1,0,6,36,3
761,10,87,4,20610.990234375,12,2,5,0,0,1,9.9335794449,0,1,0,7,49,3
764,10,81,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
764,10,82,5,8406.7802734375,11,0,0,0,0,1,9.0367937088,0,1,0,0,0,3
764,10,83,5,9461.4296875,11,0,0,1,0,1,9.1549787521,0,1,0,1,1,3
764,10,84,5,10483.150390625,11,0,0,2,0,1,9.2575244904,0,1,0,2,4,3
764,10,85,5,11686.099609375,11,0,0,3,0,1,9.3661556244,0,1,0,3,9,3
764,10,86,5,12658.509765625,11,0,0,4,0,1,9.4460849762,0,1,0,4,16,3
764,10,87,5,10198.25,11,0,0,5,0,1,9.2299718857,0,1,0,5,25,3
765,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
765,8,82,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
765,8,83,4,14294.1103515625,12,0,0,0,1,1,9.5676031113,0,1,0,0,0,3
765,8,84,4,14809.990234375,12,0,1,0,1,1,9.6030569077,0,1,0,1,1,3
765,8,85,4,NA,12,0,2,0,1,1,NA,0,1,0,2,4,3
765,8,86,4,NA,12,0,3,0,1,1,NA,0,1,0,3,9,3
765,8,87,5,17183.94921875,12,0,4,0,0,1,9.7517309189,0,1,0,4,16,3
766,10,81,5,7937.3999023438,13,0,0,0,0,1,8.979341507,0,1,0,0,0,3
766,10,82,2,NA,13,0,0,1,0,1,NA,0,0,0,1,1,2
766,10,83,4,11051.990234375,13,0,0,1,1,1,9.3103656769,0,1,0,1,1,3
766,10,84,4,12229.2099609375,13,0,1,1,1,1,9.4115829468,0,1,0,2,4,3
766,10,85,4,12805.5498046875,13,0,2,1,1,1,9.4576339722,0,1,0,3,9,3
766,10,86,4,NA,13,0,3,1,0,1,NA,0,1,0,4,16,3
766,10,87,4,13207.3798828125,13,0,4,1,1,1,9.4885311127,0,1,0,5,25,3
768,11,81,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
768,11,82,2,NA,15,0,0,0,0,1,NA,0,0,0,0,0,2
768,11,83,2,NA,15,0,0,0,0,1,NA,0,0,0,0,0,2
768,11,84,3,6650.740234375,15,0,0,0,0,1,8.8024835587,0,1,0,0,0,3
768,11,85,3,NA,15,1,0,0,0,1,NA,0,1,0,1,1,3
768,11,86,3,NA,15,2,0,0,0,1,NA,0,1,0,2,4,3
768,11,87,3,19619.759765625,15,3,0,0,0,1,9.8842926025,0,1,0,3,9,3
769,10,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
769,10,82,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,1
769,10,83,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
769,10,84,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
769,10,85,1,NA,16,0,0,0,0,1,NA,1,0,0,0,0,1
769,10,86,3,NA,17,0,0,0,0,1,NA,0,1,0,0,0,3
769,10,87,3,26821.51953125,17,1,0,0,0,1,10.1969594955,0,1,0,1,1,3
771,10,81,4,16837.140625,12,0,0,0,1,1,9.7313423157,0,1,0,0,0,3
771,10,82,4,14543.3603515625,12,0,1,0,1,1,9.5848894119,0,1,0,1,1,3
771,10,83,4,15398.3701171875,12,0,2,0,1,1,9.6420173645,0,1,0,2,4,3
771,10,84,4,18739.880859375,12,0,3,0,1,1,9.8384094238,0,1,0,3,9,3
771,10,85,4,19904.7109375,12,0,4,0,1,1,9.8987121582,0,1,0,4,16,3
771,10,86,4,18645.279296875,12,0,5,0,1,1,9.8333482742,0,1,0,5,25,3
771,10,87,4,21527.470703125,12,0,6,0,1,1,9.9770851135,0,1,0,6,36,3
773,8,81,1,NA,9,0,0,0,0,1,NA,1,0,0,0,0,1
773,8,82,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
773,8,83,4,NA,11,0,0,0,1,1,NA,0,1,0,0,0,3
773,8,84,4,21225.900390625,11,0,1,0,1,1,9.9629774094,0,1,0,1,1,3
773,8,85,4,23343.740234375,11,0,2,0,1,1,10.0580844879,0,1,0,2,4,3
773,8,86,4,25256.490234375,11,0,3,0,1,1,10.136838913,0,1,0,3,9,3
773,8,87,3,17175.1796875,11,0,4,0,1,1,9.7512207031,0,1,0,4,16,3
774,9,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
774,9,82,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
774,9,83,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
774,9,84,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
774,9,85,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
774,9,86,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
774,9,87,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
775,11,81,4,10804.8896484375,12,0,1,0,0,1,9.2877540588,0,1,0,1,1,3
775,11,82,4,12260.08984375,12,0,2,0,0,1,9.4141044617,0,1,0,2,4,3
775,11,83,4,12568.75,12,0,3,0,0,1,9.4389686584,0,1,0,3,9,3
775,11,84,4,12333.919921875,12,0,4,0,0,1,9.4201087952,0,1,0,4,16,3
775,11,85,4,11133.3203125,12,0,5,0,0,1,9.317697525,0,1,0,5,25,3
775,11,86,4,70826.546875,12,0,6,0,0,1,11.1679887772,0,1,0,6,36,3
775,11,87,4,NA,12,0,7,0,0,1,NA,0,1,0,7,49,3
776,8,81,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
776,8,82,4,NA,9,0,0,0,0,1,NA,0,1,0,0,0,3
776,8,83,4,NA,9,0,1,0,0,1,NA,0,1,0,1,1,3
776,8,84,4,NA,9,0,2,0,0,1,NA,0,1,0,2,4,3
776,8,85,2,NA,9,0,3,0,0,1,NA,0,0,0,3,9,2
776,8,86,2,NA,9,0,3,0,0,1,NA,0,0,0,3,9,2
776,8,87,2,NA,9,0,3,0,0,1,NA,0,0,0,3,9,2
777,10,81,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
777,10,82,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
777,10,83,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
777,10,84,3,NA,13,0,0,0,0,1,NA,0,1,0,0,0,3
777,10,85,2,NA,13,1,0,0,0,1,NA,0,0,0,1,1,2
777,10,86,4,3801.4099121094,13,1,0,0,0,1,8.2431268692,0,1,0,1,1,3
777,10,87,3,8861.6201171875,13,1,1,0,0,1,9.0894851685,0,1,0,2,4,3
778,9,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
778,9,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
778,9,83,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
778,9,84,4,NA,11,0,0,0,0,1,NA,0,1,0,0,0,3
778,9,85,2,NA,11,0,1,0,0,1,NA,0,0,0,1,1,2
778,9,86,2,NA,11,0,1,0,0,1,NA,0,0,0,1,1,2
778,9,87,2,NA,11,0,1,0,0,1,NA,0,0,0,1,1,2
780,11,81,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
780,11,82,3,9291.3896484375,11,0,0,0,1,1,9.1368436813,0,1,0,0,0,3
780,11,83,3,9887.73046875,11,1,0,0,0,1,9.1990499496,0,1,0,1,1,3
780,11,84,3,NA,11,2,0,0,0,1,NA,0,1,0,2,4,3
780,11,85,3,NA,11,3,0,0,0,1,NA,0,1,0,3,9,3
780,11,86,3,15128.990234375,11,4,0,0,0,1,9.6243677139,0,1,0,4,16,3
780,11,87,NA,NA,11,5,0,0,NA,1,NA,0,0,0,5,25,NA
781,9,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
781,9,82,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
781,9,83,4,NA,12,0,0,0,0,1,NA,0,1,0,0,0,3
781,9,84,4,16391.419921875,12,0,1,0,0,1,9.7045135498,0,1,0,1,1,3
781,9,85,4,16655.130859375,12,0,2,0,0,1,9.7204732895,0,1,0,2,4,3
781,9,86,4,19424.9609375,12,0,3,0,0,1,9.8743143082,0,1,0,3,9,3
781,9,87,4,22220.41015625,12,0,4,0,0,1,10.0087661743,0,1,0,4,16,3
782,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
782,8,82,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
782,8,83,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
782,8,84,4,16126.26953125,12,0,0,0,1,1,9.6882047653,0,1,0,0,0,3
782,8,85,4,20822.0390625,12,0,1,0,1,1,9.9437675476,0,1,0,1,1,3
782,8,86,4,14195.9599609375,12,0,2,0,0,1,9.5607128143,0,1,0,2,4,3
782,8,87,4,14059.150390625,12,0,3,0,0,1,9.5510292053,0,1,0,3,9,3
783,10,81,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
783,10,82,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
783,10,83,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
783,10,84,4,9375.2197265625,9,0,0,0,0,1,9.145825386,0,1,0,0,0,3
783,10,85,4,10975.240234375,9,0,1,0,0,1,9.3033971786,0,1,0,1,1,3
783,10,86,4,16170.6201171875,9,0,2,0,0,1,9.6909513474,0,1,0,2,4,3
783,10,87,4,11699.7099609375,9,0,3,0,0,1,9.3673191071,0,1,0,3,9,3
784,11,81,4,9054.6904296875,11,0,4,0,0,1,9.111038208,0,1,0,4,16,3
784,11,82,4,10973.66015625,11,0,5,0,0,1,9.3032531738,0,1,0,5,25,3
784,11,83,4,8552.6103515625,11,0,6,0,0,1,9.0539922714,0,1,0,6,36,3
784,11,84,4,7602.2299804688,11,0,7,0,0,1,8.9361972809,0,1,0,7,49,3
784,11,85,4,8313.599609375,11,0,8,0,0,1,9.0256481171,0,1,0,8,64,3
784,11,86,4,8937.3095703125,11,0,9,0,0,1,9.097990036,0,1,0,9,81,3
784,11,87,4,11329.2197265625,11,0,10,0,0,1,9.3351402283,0,1,0,10,100,3
785,11,81,2,NA,10,0,1,0,0,1,NA,0,0,0,1,1,2
785,11,82,2,NA,10,0,1,0,0,1,NA,0,0,0,1,1,2
785,11,83,NA,NA,10,0,1,0,NA,1,NA,0,0,0,1,1,NA
785,11,84,NA,NA,10,0,1,0,NA,1,NA,0,0,0,1,1,NA
785,11,85,4,NA,10,0,1,0,0,1,NA,0,1,0,1,1,3
785,11,86,4,18454.720703125,10,0,2,0,0,1,9.8230752945,0,1,0,2,4,3
785,11,87,4,17803.060546875,10,0,3,0,0,1,9.7871255875,0,1,0,3,9,3
786,11,81,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
786,11,82,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
786,11,83,4,8585.16015625,16,0,0,0,0,1,9.0577907562,0,1,0,0,0,3
786,11,84,4,11351.41015625,16,0,1,0,1,1,9.337097168,0,1,0,1,1,3
786,11,85,4,16922.6796875,16,0,2,0,NA,1,9.736410141,0,1,0,2,4,3
786,11,86,4,29652.880859375,16,0,3,0,1,1,10.2973146439,0,1,0,3,9,3
786,11,87,4,28605.80078125,16,0,4,0,1,1,10.2613649368,0,1,0,4,16,3
787,9,81,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
787,9,82,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
787,9,83,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
787,9,84,5,5247.8701171875,12,0,0,0,0,1,8.565577507,0,1,0,0,0,3
787,9,85,3,8436.5302734375,12,0,0,1,0,1,9.0403261185,0,1,0,1,1,3
787,9,86,3,8262.1796875,12,1,0,1,0,1,9.019443512,0,1,0,2,4,3
787,9,87,4,28688.7890625,12,2,0,1,1,1,10.2642612457,0,1,0,3,9,3
788,11,81,4,9042.33984375,12,0,1,0,0,1,9.1096735001,0,1,0,1,1,3
788,11,82,5,14248.849609375,12,0,2,0,0,1,9.5644311905,0,1,0,2,4,3
788,11,83,5,14010.849609375,12,0,2,1,0,1,9.5475873947,0,1,0,3,9,3
788,11,84,4,10544.7900390625,12,0,2,2,0,1,9.2633867264,0,1,0,4,16,3
788,11,85,4,12860.1103515625,12,0,3,2,0,1,9.4618854523,0,1,0,5,25,3
788,11,86,4,9754.73046875,12,0,4,2,1,1,9.1855077744,0,1,0,6,36,3
788,11,87,4,12187.2001953125,12,0,5,2,0,1,9.4081411362,0,1,0,7,49,3
789,9,81,1,NA,9,0,0,0,0,1,NA,1,0,0,0,0,1
789,9,82,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
789,9,83,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
789,9,84,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
789,9,85,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
789,9,86,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
789,9,87,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
790,7,81,1,NA,8,0,0,0,0,1,NA,1,0,0,0,0,1
790,7,82,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
790,7,83,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
790,7,84,4,9171.26953125,9,0,0,0,1,1,9.1238307953,0,1,0,0,0,3
790,7,85,4,9410.91015625,9,0,1,0,1,1,9.1496248245,0,1,0,1,1,3
790,7,86,5,14186.8798828125,9,0,2,0,1,1,9.5600728989,0,1,0,2,4,3
790,7,87,4,7538.0297851562,9,0,2,1,1,1,8.9277162552,0,1,0,3,9,3
791,8,81,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,2
791,8,82,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,2
791,8,83,4,10185,8,0,0,0,1,1,9.2286710739,0,1,0,0,0,3
791,8,84,4,NA,8,0,1,0,1,1,NA,0,1,0,1,1,3
791,8,85,4,8776.009765625,8,0,2,0,1,1,9.0797767639,0,1,0,2,4,3
791,8,86,4,9042.1796875,8,0,3,0,1,1,9.1096553802,0,1,0,3,9,3
791,8,87,2,NA,8,0,4,0,0,1,NA,0,0,0,4,16,2
792,8,81,4,10274.240234375,7,0,1,0,0,1,9.2373952866,0,1,0,1,1,3
792,8,82,2,NA,7,0,2,0,0,1,NA,0,0,0,2,4,2
792,8,83,4,7166.83984375,7,0,2,0,0,1,8.8772201538,0,1,0,2,4,3
792,8,84,2,NA,7,0,3,0,0,1,NA,0,0,0,3,9,2
792,8,85,4,7651.2797851562,7,0,3,0,0,1,8.9426279068,0,1,0,3,9,3
792,8,86,4,6771.4501953125,7,0,4,0,0,1,8.8204708099,0,1,0,4,16,3
792,8,87,4,9262.26953125,7,0,5,0,0,1,9.1337041855,0,1,0,5,25,3
793,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
793,8,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
793,8,83,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
793,8,84,4,20060.6796875,12,0,0,0,0,1,9.9065170288,0,1,0,0,0,3
793,8,85,4,21598.810546875,12,0,1,0,1,1,9.9803934097,0,1,0,1,1,3
793,8,86,5,6720.8100585938,12,0,2,0,0,1,8.8129644394,0,1,0,2,4,3
793,8,87,5,6052.6201171875,12,0,2,1,0,1,8.7082462311,0,1,0,3,9,3
794,9,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
794,9,82,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
794,9,83,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
794,9,84,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
794,9,85,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
794,9,86,4,10106.6396484375,12,0,0,0,0,1,9.2209482193,0,1,0,0,0,3
794,9,87,4,8226.51953125,12,0,1,0,0,1,9.0151185989,0,1,0,1,1,3
795,9,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
795,9,82,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
795,9,83,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
795,9,84,4,7138.3598632812,12,0,0,0,0,1,8.8732385635,0,1,0,0,0,3
795,9,85,4,12304.7900390625,12,0,1,0,1,1,9.4177436829,0,1,0,1,1,3
795,9,86,4,13381.1904296875,12,0,2,0,0,1,9.5016050339,0,1,0,2,4,3
795,9,87,4,12050.7001953125,12,0,3,0,0,1,9.3968782425,0,1,0,3,9,3
797,10,81,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,1
797,10,82,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
797,10,83,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
797,10,84,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
797,10,85,3,NA,16,0,0,0,1,1,NA,0,1,0,0,0,3
797,10,86,3,NA,16,1,0,0,0,1,NA,0,1,0,1,1,3
797,10,87,3,NA,16,2,0,0,0,1,NA,0,1,0,2,4,3
798,9,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
798,9,82,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
798,9,83,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
798,9,84,3,17636.330078125,13,0,0,0,1,1,9.7777166367,0,1,0,0,0,3
